device_id,lat,lon,utc_timestamp,date,geometry,index_right,store_id,store_name,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
19229,52.5640021,13.4455757,1610943668000,2021-01-18,POINT (13.4455757 52.5640021),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10713,52.5644669,13.4446166,1610964428000,2021-01-18,POINT (13.4446166 52.5644669),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
10713,52.5635928,13.4452098,1610966912000,2021-01-18,POINT (13.4452098 52.5635928),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13088,52.56450699999999,13.444969,1610971345000,2021-01-18,POINT (13.444969 52.56450699999999),213,place_214,Kaufland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13088,52.5642024,13.445426,1610972145000,2021-01-18,POINT (13.445426 52.5642024),213,place_214,Kaufland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
50834,52.564111,13.4445984,1610983194000,2021-01-18,POINT (13.4445984 52.564111),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50834,52.5640813,13.4453343,1610984210000,2021-01-18,POINT (13.4453343 52.5640813),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40033,52.56363760000001,13.444699,1610984906000,2021-01-18,POINT (13.444699 52.56363760000001),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
27492,52.5641942,13.4447842,1610987780000,2021-01-18,POINT (13.4447842 52.5641942),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27492,52.5638061,13.444402599999998,1610988701000,2021-01-18,POINT (13.4444026 52.5638061),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27492,52.56406060000001,13.4453954,1610989280000,2021-01-18,POINT (13.4453954 52.56406060000001),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3577,52.56439399999999,13.445401,1610990328000,2021-01-18,POINT (13.445401 52.56439399999999),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6846,52.5642382,13.4455163,1610994077000,2021-01-18,POINT (13.4455163 52.5642382),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36127,52.56336,13.445429999999998,1611015491000,2021-01-19,POINT (13.44543 52.56336),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
38206,52.56442,13.44529,1611027491000,2021-01-19,POINT (13.44529 52.56442),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
643,52.56405899999999,13.445143,1611045665000,2021-01-19,POINT (13.445143 52.56405899999999),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8706,52.5642616,13.4455157,1611054952000,2021-01-19,POINT (13.4455157 52.5642616),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2661,52.56399999999999,13.44496,1611068331000,2021-01-19,POINT (13.44496 52.56399999999999),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40033,52.5642757,13.4447991,1611072384000,2021-01-19,POINT (13.4447991 52.5642757),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
40033,52.5640542,13.4445536,1611072671000,2021-01-19,POINT (13.4445536 52.5640542),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
14115,52.5641726,13.445396100000002,1611089233000,2021-01-19,POINT (13.4453961 52.5641726),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38206,52.56409,13.44448,1611115231000,2021-01-20,POINT (13.44448 52.56409),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
72243,52.56358,13.44419,1611131610000,2021-01-20,POINT (13.44419 52.56358),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1116,52.564447,13.444772,1611142180000,2021-01-20,POINT (13.444772 52.564447),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9185,52.5636041,13.4448888,1611143541000,2021-01-20,POINT (13.4448888 52.5636041),213,place_214,Kaufland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9185,52.5639189,13.445399599999998,1611144524000,2021-01-20,POINT (13.4453996 52.5639189),213,place_214,Kaufland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9185,52.5639224,13.4453883,1611144529000,2021-01-20,POINT (13.4453883 52.5639224),213,place_214,Kaufland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14065,52.563623,13.444752,1611154774000,2021-01-20,POINT (13.444752 52.563623),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14065,52.56362610000001,13.445085199999998,1611154831000,2021-01-20,POINT (13.4450852 52.56362610000001),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38206,52.56424000000001,13.44551,1611211902000,2021-01-21,POINT (13.44551 52.56424000000001),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41579,52.5644069,13.4447217,1611222379000,2021-01-21,POINT (13.4447217 52.5644069),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41579,52.5637624,13.4453104,1611223359000,2021-01-21,POINT (13.4453104 52.5637624),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38206,52.56347,13.44455,1611226682000,2021-01-21,POINT (13.44455 52.56347),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15401,52.5642,13.44549,1611227833000,2021-01-21,POINT (13.44549 52.5642),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
48987,52.5643129,13.4456101,1611231005000,2021-01-21,POINT (13.4456101 52.5643129),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21758,52.56419,13.44479,1611240152000,2021-01-21,POINT (13.44479 52.56419),213,place_214,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
40654,52.56448520000001,13.4445619,1611247074000,2021-01-21,POINT (13.4445619 52.56448520000001),213,place_214,Kaufland,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
844,52.5643,13.44454,1611258502000,2021-01-21,POINT (13.44454 52.5643),213,place_214,Kaufland,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22727,52.607162,13.428833,1609571380000,2021-01-02,POINT (13.428833 52.607162),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25342,52.607062,13.429222400000002,1609772608000,2021-01-04,POINT (13.4292224 52.607062),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35888,52.6072794,13.4286966,1609947372000,2021-01-06,POINT (13.4286966 52.6072794),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
28149,52.60704000000001,13.42924,1610108052000,2021-01-08,POINT (13.42924 52.60704000000001),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59845,52.60702,13.42905,1610114223000,2021-01-08,POINT (13.42905 52.60702),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25823,52.6071514,13.4287679,1610202516000,2021-01-09,POINT (13.4287679 52.6071514),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35256,52.60718000000001,13.42876,1610354320000,2021-01-11,POINT (13.42876 52.60718000000001),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35256,52.60706999999999,13.42906,1610355132000,2021-01-11,POINT (13.42906 52.60706999999999),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17820,52.60714,13.428770000000002,1610628585000,2021-01-14,POINT (13.42877 52.60714),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46125,52.6072096,13.4288016,1610712554000,2021-01-15,POINT (13.4288016 52.6072096),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46125,52.607148,13.429070800000002,1610712787000,2021-01-15,POINT (13.4290708 52.607148),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
86854,52.60719079999999,13.4286094,1610802325000,2021-01-16,POINT (13.4286094 52.60719079999999),181,place_182,Rewe,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86749,52.6072171,13.4286655,1611072080000,2021-01-19,POINT (13.4286655 52.6072171),181,place_182,Rewe,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21943,52.60716600000001,13.428897,1611074861000,2021-01-19,POINT (13.428897 52.60716600000001),181,place_182,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21943,52.607225,13.428792,1611074942000,2021-01-19,POINT (13.428792 52.607225),181,place_182,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21943,52.607161,13.42874,1611074975000,2021-01-19,POINT (13.42874 52.607161),181,place_182,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21943,52.607222,13.428774,1611075037000,2021-01-19,POINT (13.428774 52.607222),181,place_182,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
12783,52.6071609,13.428800400000002,1611237751000,2021-01-21,POINT (13.4288004 52.6071609),181,place_182,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
19229,52.5842329,13.4297616,1609572882000,2021-01-02,POINT (13.4297616 52.5842329),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19229,52.58438100000001,13.4299086,1609933953000,2021-01-06,POINT (13.4299086 52.58438100000001),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19229,52.584318,13.4299015,1609933962000,2021-01-06,POINT (13.4299015 52.584318),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21685,52.5842,13.42972,1610027113000,2021-01-07,POINT (13.42972 52.5842),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39465,52.584315,13.429676999999998,1610127247000,2021-01-08,POINT (13.429677 52.584315),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39465,52.584315,13.429676999999998,1610130747000,2021-01-08,POINT (13.429677 52.584315),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24100,52.58424,13.42984,1610450717000,2021-01-12,POINT (13.42984 52.58424),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19246,52.5842853,13.4298534,1610993497000,2021-01-18,POINT (13.4298534 52.5842853),194,place_195,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
41996,52.55022,13.57833,1609575448000,2021-01-02,POINT (13.57833 52.55022),145,place_146,Rewe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
11503,52.55015,13.5785,1609601779000,2021-01-02,POINT (13.5785 52.55015),145,place_146,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42619,52.5501259,13.5783604,1609756952000,2021-01-04,POINT (13.5783604 52.5501259),145,place_146,Rewe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14522,52.55025,13.578729,1610032140000,2021-01-07,POINT (13.578729 52.55025),145,place_146,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22726,52.550289,13.578514000000002,1610710685000,2021-01-15,POINT (13.578514 52.550289),145,place_146,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22726,52.550082,13.57826,1610711377000,2021-01-15,POINT (13.57826 52.550082),145,place_146,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
116982,52.550261,13.5782912,1610725667000,2021-01-15,POINT (13.5782912 52.550261),145,place_146,Rewe,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17326,52.550230000000006,13.5783,1611134128000,2021-01-20,POINT (13.5783 52.55023000000001),145,place_146,Rewe,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.44610060000001,13.564287300000002,1609575477000,2021-01-02,POINT (13.5642873 52.44610060000001),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.4461689,13.5641785,1609575557000,2021-01-02,POINT (13.5641785 52.4461689),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.44628879999999,13.564117499999998,1610004773000,2021-01-07,POINT (13.5641175 52.44628879999999),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46753,52.4460674,13.5640646,1610174363000,2021-01-09,POINT (13.5640646 52.4460674),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
46753,52.44608639999999,13.5639925,1610174751000,2021-01-09,POINT (13.5639925 52.44608639999999),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
37931,52.4460866,13.5640422,1610192719000,2021-01-09,POINT (13.5640422 52.4460866),143,place_144,Rewe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.446082,13.5640961,1610376322000,2021-01-11,POINT (13.5640961 52.446082),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5256,52.4460649,13.564179500000002,1610471170000,2021-01-12,POINT (13.5641795 52.4460649),143,place_144,Rewe,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
39051,52.446097,13.563869,1610565488000,2021-01-13,POINT (13.563869 52.446097),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41727,52.4461941,13.5641702,1610643880000,2021-01-14,POINT (13.5641702 52.4461941),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41727,52.44625970000001,13.5640306,1610643926000,2021-01-14,POINT (13.5640306 52.44625970000001),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
41727,52.44624,13.5640413,1610643938000,2021-01-14,POINT (13.5640413 52.44624),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.4462233,13.5643071,1610709812000,2021-01-15,POINT (13.5643071 52.4462233),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
932,52.4461328,13.5639549,1611155128000,2021-01-20,POINT (13.5639549 52.4461328),143,place_144,Rewe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
53928,52.5213,13.18636,1609576385000,2021-01-02,POINT (13.18636 52.5213),223,place_224,Kaufland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
53928,52.52115,13.18593,1609577409000,2021-01-02,POINT (13.18593 52.52115),223,place_224,Kaufland,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47055,52.520998,13.185391,1609581549000,2021-01-02,POINT (13.185391 52.520998),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11270,52.5213876,13.1867691,1609583522000,2021-01-02,POINT (13.1867691 52.5213876),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
54877,52.521352,13.186428,1609584021000,2021-01-02,POINT (13.186428 52.521352),223,place_224,Kaufland,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
50906,52.521302,13.1866066,1609590207000,2021-01-02,POINT (13.1866066 52.521302),223,place_224,Kaufland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
63820,52.5216353,13.1864599,1609593956000,2021-01-02,POINT (13.1864599 52.5216353),223,place_224,Kaufland,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24571,52.52093370000001,13.1856546,1609595622000,2021-01-02,POINT (13.1856546 52.52093370000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
59317,52.52119,13.18559,1609754866000,2021-01-04,POINT (13.18559 52.52119),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9023,52.5215782,13.1864274,1609754932000,2021-01-04,POINT (13.1864274 52.5215782),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25424,52.52112,13.186184,1609785712000,2021-01-04,POINT (13.186184 52.52112),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16207,52.5211816,13.1865722,1609832852000,2021-01-05,POINT (13.1865722 52.5211816),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16207,52.5211755,13.1865535,1609834216000,2021-01-05,POINT (13.1865535 52.5211755),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16207,52.5211168,13.1865764,1609837106000,2021-01-05,POINT (13.1865764 52.5211168),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
48600,52.5210021,13.1855009,1609838589000,2021-01-05,POINT (13.1855009 52.5210021),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16207,52.521286,13.1866096,1609838779000,2021-01-05,POINT (13.1866096 52.521286),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29530,52.52095,13.18582,1609852831000,2021-01-05,POINT (13.18582 52.52095),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
29872,52.5209315,13.1857201,1609856287000,2021-01-05,POINT (13.1857201 52.5209315),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29872,52.520941500000006,13.185662699999998,1609864031000,2021-01-05,POINT (13.1856627 52.52094150000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4860,52.52097,13.185620000000002,1609937893000,2021-01-06,POINT (13.18562 52.52097),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29872,52.5214272,13.1868552,1609951776000,2021-01-06,POINT (13.1868552 52.5214272),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8484,52.52109599999999,13.185562,1609952035000,2021-01-06,POINT (13.185562 52.52109599999999),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29872,52.52093960000001,13.1857132,1609955897000,2021-01-06,POINT (13.1857132 52.52093960000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29872,52.5209306,13.1856701,1609957039000,2021-01-06,POINT (13.1856701 52.5209306),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
29872,52.5209361,13.1856782,1609959493000,2021-01-06,POINT (13.1856782 52.5209361),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
50714,52.52099000000001,13.18594,1610009226000,2021-01-07,POINT (13.18594 52.52099000000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50714,52.52108000000001,13.18528,1610009901000,2021-01-07,POINT (13.18528 52.52108000000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27405,52.5211948,13.1854865,1610018046000,2021-01-07,POINT (13.1854865 52.5211948),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
889,52.52122900000001,13.1857063,1610018231000,2021-01-07,POINT (13.1857063 52.52122900000001),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27405,52.520945,13.185637699999996,1610019618000,2021-01-07,POINT (13.1856377 52.520945),223,place_224,Kaufland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
